YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2019,8-Jan,8,0,0.3783,36.898094,Stigmochelys pardalis,41711,Charlie
2019,8-Jan,12,0,0.378345,36.898105,Stigmochelys pardalis,41711,Charlie
2019,8-Jan,16,0,0.378201,36.897979,Stigmochelys pardalis,41711,Charlie
2019,8-Jan,20,0,0.378281,36.897979,Stigmochelys pardalis,41711,Charlie
2019,8-Jan,23,0,0.3783,36.898082,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,0,0,0.378315,36.898082,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,4,0,0.378288,36.898063,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,8,0,0.378295,36.898094,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,12,0,0.37837,36.898067,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,16,0,0.378281,36.898075,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,20,0,0.378288,36.898029,Stigmochelys pardalis,41711,Charlie
2019,9-Jan,23,0,0.378321,36.898067,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,0,0,0.378293,36.898086,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,4,0,0.378298,36.898048,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,8,0,0.378283,36.898075,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,12,0,0.378311,36.898067,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,16,0,0.37828,36.898101,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,20,0,0.378296,36.898036,Stigmochelys pardalis,41711,Charlie
2019,10-Jan,23,0,0.37831,36.898075,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,0,0,0.378308,36.898082,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,4,0,0.37829,36.898056,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,8,0,0.378335,36.898048,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,12,0,0.378346,36.89801,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,16,0,0.378283,36.898082,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,20,0,0.378286,36.898036,Stigmochelys pardalis,41711,Charlie
2019,11-Jan,23,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,0,0,0.378291,36.898094,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,4,0,0.378318,36.898036,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,8,0,0.378296,36.898029,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,12,0,0.378321,36.898063,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,16,0,0.378288,36.898067,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,20,0,0.378283,36.898029,Stigmochelys pardalis,41711,Charlie
2019,12-Jan,23,0,0.378323,36.898063,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,0,0,0.378308,36.898075,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,4,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,8,0,0.37831,36.898017,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,12,0,0.378305,36.898056,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,16,0,0.37828,36.898036,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,20,0,0.378306,36.898048,Stigmochelys pardalis,41711,Charlie
2019,13-Jan,23,0,0.378306,36.898067,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,0,0,0.378305,36.898036,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,4,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,8,0,0.37831,36.898029,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,12,0,0.378295,36.898105,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,16,0,0.378261,36.897998,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,20,0,0.378315,36.898036,Stigmochelys pardalis,41711,Charlie
2019,14-Jan,23,0,0.378335,36.898048,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,0,0,0.378321,36.898067,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,4,0,0.37831,36.898082,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,8,0,0.378315,36.898025,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,12,0,0.378308,36.898132,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,16,0,0.378258,36.898048,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,20,0,0.378315,36.897972,Stigmochelys pardalis,41711,Charlie
2019,15-Jan,23,0,0.378321,36.898036,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,0,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,4,0,0.378268,36.898139,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,8,0,0.378311,36.898006,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,12,0,0.378315,36.898178,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,16,0,0.378283,36.898067,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,20,0,0.378313,36.898029,Stigmochelys pardalis,41711,Charlie
2019,16-Jan,23,0,0.378315,36.898082,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,0,0,0.3783,36.898067,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,4,0,0.378285,36.898094,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,8,0,0.378288,36.897991,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,12,0,0.378356,36.898139,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,16,0,0.378301,36.898067,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,20,0,0.37828,36.897998,Stigmochelys pardalis,41711,Charlie
2019,17-Jan,23,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,0,0,0.378291,36.898063,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,4,0,0.378263,36.898067,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,8,0,0.378303,36.898082,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,12,0,0.378355,36.898139,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,16,0,0.378295,36.898082,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,20,0,0.378283,36.897998,Stigmochelys pardalis,41711,Charlie
2019,18-Jan,23,0,0.378315,36.898082,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,0,0,0.3783,36.898067,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,4,0,0.378313,36.898067,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,8,0,0.378291,36.898075,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,12,0,0.378356,36.898159,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,16,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,20,0,0.378251,36.897998,Stigmochelys pardalis,41711,Charlie
2019,19-Jan,23,0,0.37833,36.898067,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,0,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,4,0,0.378301,36.898063,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,8,0,0.378295,36.898113,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,12,0,0.378338,36.898094,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,16,0,0.37829,36.898063,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,20,0,0.378273,36.898048,Stigmochelys pardalis,41711,Charlie
2019,20-Jan,23,0,0.378308,36.898101,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,0,0,0.3783,36.898075,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,4,0,0.378328,36.898086,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,8,0,0.378326,36.898029,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,12,0,0.378293,36.898189,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,16,0,0.378293,36.898063,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,20,0,0.37827,36.898029,Stigmochelys pardalis,41711,Charlie
2019,21-Jan,23,0,0.3783,36.898075,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,0,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,4,0,0.378311,36.898036,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,8,0,0.378313,36.898105,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,12,0,0.378331,36.89817,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,16,0,0.378321,36.898101,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,20,0,0.378285,36.89812,Stigmochelys pardalis,41711,Charlie
2019,22-Jan,23,0,0.378311,36.898094,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,0,0,0.378311,36.898063,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,4,0,0.378296,36.898067,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,8,0,0.378328,36.898075,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,12,0,0.378285,36.898132,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,16,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,20,0,0.378295,36.898086,Stigmochelys pardalis,41711,Charlie
2019,23-Jan,23,0,0.378293,36.898075,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,0,0,0.37831,36.898075,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,4,0,0.378303,36.898075,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,8,0,0.378341,36.898063,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,12,0,0.378313,36.89822,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,16,0,0.378305,36.898006,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,20,0,0.378311,36.898082,Stigmochelys pardalis,41711,Charlie
2019,24-Jan,23,0,0.3783,36.898094,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,0,0,0.3783,36.898067,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,4,0,0.378303,36.898075,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,8,0,0.37831,36.898048,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,12,0,0.378274,36.898178,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,16,0,0.378321,36.898017,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,20,0,0.378321,36.898063,Stigmochelys pardalis,41711,Charlie
2019,25-Jan,23,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,0,0,0.378301,36.898067,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,4,0,0.378326,36.898075,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,8,0,0.37827,36.897968,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,12,0,0.378313,36.898113,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,16,0,0.378303,36.898048,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,20,0,0.378318,36.89801,Stigmochelys pardalis,41711,Charlie
2019,26-Jan,23,0,0.3783,36.898067,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,0,0,0.378298,36.898063,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,4,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,8,0,0.378295,36.898036,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,12,0,0.378311,36.898139,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,16,0,0.378323,36.898029,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,20,0,0.378293,36.89801,Stigmochelys pardalis,41711,Charlie
2019,27-Jan,23,0,0.378315,36.898067,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,0,0,0.378323,36.898067,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,4,0,0.378316,36.898063,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,8,0,0.378285,36.898048,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,12,0,0.378346,36.898113,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,16,0,0.378315,36.898036,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,20,0,0.37829,36.897998,Stigmochelys pardalis,41711,Charlie
2019,28-Jan,23,0,0.378298,36.898063,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,0,0,0.378321,36.898036,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,4,0,0.378316,36.898082,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,8,0,0.378305,36.898063,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,12,0,0.37828,36.898101,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,16,0,0.378316,36.898101,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,20,0,0.378286,36.897998,Stigmochelys pardalis,41711,Charlie
2019,29-Jan,23,0,0.3783,36.898048,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,0,0,0.378291,36.898029,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,4,0,0.378323,36.898067,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,8,0,0.37829,36.898017,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,12,0,0.378293,36.898067,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,16,0,0.378306,36.898056,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,20,0,0.37829,36.89801,Stigmochelys pardalis,41711,Charlie
2019,30-Jan,23,0,0.3783,36.898063,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,0,0,0.378305,36.898056,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,4,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,8,0,0.37831,36.898036,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,12,0,0.378288,36.898067,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,16,0,0.378318,36.898025,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,20,0,0.378296,36.898036,Stigmochelys pardalis,41711,Charlie
2019,31-Jan,23,0,0.37831,36.898094,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,0,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,4,0,0.378315,36.898075,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,8,0,0.378305,36.898029,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,12,0,0.37831,36.898029,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,16,0,0.37832,36.898067,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,20,0,0.378293,36.898029,Stigmochelys pardalis,41711,Charlie
2019,1-Feb,23,0,0.378293,36.898075,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,0,0,0.387933,36.897266,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,4,0,0.387926,36.897281,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,8,0,0.387941,36.897247,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,12,0,0.387943,36.897304,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,16,0,0.388525,36.898025,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,20,0,0.388991,36.897609,Stigmochelys pardalis,41711,Charlie
2018,27-Jun,23,0,0.389033,36.897598,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,0,0,0.389023,36.897609,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,4,0,0.389008,36.897636,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,8,0,0.38899,36.897579,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,12,0,0.388998,36.897666,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,16,0,0.38868,36.897682,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,20,0,0.38792,36.897281,Stigmochelys pardalis,41711,Charlie
2018,28-Jun,23,0,0.387953,36.8973,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,0,0,0.387938,36.897262,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,4,0,0.387898,36.897285,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,8,0,0.38791,36.897224,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,12,0,0.387143,36.899066,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,16,0,0.386658,36.89875,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,20,0,0.386634,36.898761,Stigmochelys pardalis,41711,Charlie
2018,29-Jun,23,0,0.386705,36.898769,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,0,0,0.386685,36.898769,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,4,0,0.386705,36.898799,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,8,0,0.386691,36.898716,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,12,0,0.386653,36.89878,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,16,0,0.386461,36.898601,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,20,0,0.386473,36.898639,Stigmochelys pardalis,41711,Charlie
2018,30-Jun,23,0,0.386485,36.898597,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,0,0,0.386465,36.898597,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,4,0,0.386463,36.898654,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,8,0,0.38643,36.898578,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,12,0,0.385913,36.898601,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,16,0,0.385186,36.898571,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,20,0,0.385451,36.898696,Stigmochelys pardalis,41711,Charlie
2018,1-Jul,23,0,0.385475,36.898647,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,0,0,0.38547,36.898635,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,4,0,0.385426,36.898735,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,8,0,0.385466,36.89862,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,12,0,0.385425,36.898742,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,16,0,0.38527,36.898769,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,20,0,0.38528,36.898769,Stigmochelys pardalis,41711,Charlie
2018,2-Jul,23,0,0.38531,36.898735,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,0,0,0.38528,36.898742,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,4,0,0.385243,36.898723,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,8,0,0.385298,36.898761,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,12,0,0.384585,36.899784,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,16,0,0.383441,36.90105,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,20,0,0.383441,36.901077,Stigmochelys pardalis,41711,Charlie
2018,3-Jul,23,0,0.383483,36.901023,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,0,0,0.38347,36.901031,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,4,0,0.38342,36.901042,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,8,0,0.383468,36.901001,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,12,0,0.383358,36.901096,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,16,0,0.383576,36.901115,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,20,0,0.383571,36.901107,Stigmochelys pardalis,41711,Charlie
2018,4-Jul,23,0,0.38359,36.901115,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,0,0,0.383591,36.901126,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,4,0,0.383575,36.901115,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,8,0,0.383629,36.901058,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,12,0,0.383533,36.901138,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,16,0,0.383643,36.901172,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,20,0,0.383838,36.901138,Stigmochelys pardalis,41711,Charlie
2018,5-Jul,23,0,0.383781,36.901165,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,0,0,0.3838,36.901191,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,4,0,0.383796,36.901088,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,8,0,0.383856,36.901184,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,12,0,0.383821,36.90121,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,16,0,0.38509,36.90224,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,20,0,0.384981,36.902492,Stigmochelys pardalis,41711,Charlie
2018,6-Jul,23,0,0.384953,36.902481,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,0,0,0.384993,36.902549,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,4,0,0.384978,36.902507,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,8,0,0.385008,36.902519,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,12,0,0.385025,36.902538,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,16,0,0.384698,36.902359,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,20,0,0.384691,36.90232,Stigmochelys pardalis,41711,Charlie
2018,7-Jul,23,0,0.38468,36.902309,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,0,0,0.38469,36.90232,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,4,0,0.384721,36.902359,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,8,0,0.384636,36.90229,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,12,0,0.384709,36.902328,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,16,0,0.384606,36.902088,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,20,0,0.38462,36.902072,Stigmochelys pardalis,41711,Charlie
2018,8-Jul,23,0,0.384636,36.90208,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,0,0,0.384628,36.902099,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,4,0,0.384575,36.90208,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,8,0,0.384613,36.902053,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,12,0,0.384354,36.902263,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,16,0,0.383995,36.905399,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,20,0,0.383983,36.905399,Stigmochelys pardalis,41711,Charlie
2018,9-Jul,23,0,0.383996,36.905387,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,0,0,0.384016,36.905399,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,4,0,0.384045,36.905502,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,8,0,0.383973,36.905349,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,12,0,0.384781,36.905406,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,16,0,0.385356,36.905754,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,20,0,0.385266,36.90575,Stigmochelys pardalis,41711,Charlie
2018,10-Jul,23,0,0.385316,36.905761,Stigmochelys pardalis,41711,Charlie
2018,11-Jul,0,0,0.385311,36.905696,Stigmochelys pardalis,41711,Charlie
