YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2018,16-Jul,16,0,0.386391,36.912857,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,23,0,0.386421,36.912857,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,8,0,0.38644,36.912857,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,4,0,0.386368,36.912849,Stigmochelys pardalis,41711,Charlie
2018,18-Jul,16,0,0.386328,36.912845,Stigmochelys pardalis,41711,Charlie
2018,18-Jul,23,0,0.386348,36.912845,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,20,0,0.38644,36.912845,Stigmochelys pardalis,41711,Charlie
2018,18-Jul,8,0,0.386301,36.912838,Stigmochelys pardalis,41711,Charlie
2018,19-Jul,8,0,0.386331,36.912838,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,20,0,0.386411,36.912838,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,0,0,0.386365,36.91283,Stigmochelys pardalis,41711,Charlie
2018,15-Jul,12,0,0.386366,36.912826,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,16,0,0.386381,36.912826,Stigmochelys pardalis,41711,Charlie
2018,16-Jul,12,0,0.386336,36.912818,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,23,0,0.386408,36.912788,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,12,0,0.3873,36.912151,Stigmochelys pardalis,41711,Charlie
2018,20-Jul,20,0,0.388091,36.912101,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,0,0,0.388098,36.912094,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,4,0,0.38811,36.912094,Stigmochelys pardalis,41711,Charlie
2018,20-Jul,23,0,0.388103,36.912075,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,8,0,0.388098,36.912048,Stigmochelys pardalis,41711,Charlie
2018,20-Jul,16,0,0.388135,36.911979,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,12,0,0.389073,36.91156,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,8,0,0.387743,36.911415,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,0,0,0.387693,36.911399,Stigmochelys pardalis,41711,Charlie
2018,13-Jul,20,0,0.387701,36.911399,Stigmochelys pardalis,41711,Charlie
2018,13-Jul,23,0,0.387711,36.911388,Stigmochelys pardalis,41711,Charlie
2018,14-Jul,4,0,0.387685,36.911376,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,23,0,0.388115,36.911338,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,4,0,0.388155,36.911338,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,20,0,0.388088,36.911331,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,16,0,0.388958,36.911331,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,0,0,0.388061,36.911323,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,0,0,0.388083,36.911323,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,16,0,0.388913,36.911323,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,16,0,0.388961,36.911323,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,12,0,0.387796,36.911312,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,8,0,0.388945,36.911312,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,0,0,0.388986,36.911312,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,8,0,0.388091,36.911304,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,23,0,0.388098,36.911304,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,8,0,0.389,36.911304,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,12,0,0.388088,36.9113,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,20,0,0.388098,36.9113,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,4,0,0.388181,36.9113,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,12,0,0.388931,36.9113,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,16,0,0.388933,36.9113,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,0,0,0.388951,36.9113,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,16,0,0.388966,36.9113,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,23,0,0.38897,36.9113,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,8,0,0.388973,36.9113,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,4,0,0.388975,36.9113,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,12,0,0.387975,36.911293,Stigmochelys pardalis,41711,Charlie
2018,30-Aug,16,0,0.388068,36.911293,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,0,0,0.388968,36.911293,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,12,0,0.388975,36.911293,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,12,0,0.38892,36.911285,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,16,0,0.388935,36.911285,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,8,0,0.388116,36.911281,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,8,0,0.388925,36.911281,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,16,0,0.388946,36.911281,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,0,0,0.388948,36.911281,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,4,0,0.388955,36.911281,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,16,0,0.388955,36.911281,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,0,0,0.388968,36.911281,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,23,0,0.388976,36.911281,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,8,0,0.388981,36.911281,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,8,0,0.388981,36.911281,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,16,0,0.38806,36.911273,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,4,0,0.388938,36.911273,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,0,0,0.388951,36.911273,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,8,0,0.388955,36.911273,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,20,0,0.388958,36.911273,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,8,0,0.388959,36.911273,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,23,0,0.388993,36.911273,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,8,0,0.389001,36.911273,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,8,0,0.38894,36.911266,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,16,0,0.388941,36.911266,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,16,0,0.388945,36.911266,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,16,0,0.388946,36.911266,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,0,0,0.388955,36.911266,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,4,0,0.388965,36.911266,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,20,0,0.38897,36.911266,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,0,0,0.38897,36.911266,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,20,0,0.388976,36.911266,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,23,0,0.388981,36.911266,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,20,0,0.388985,36.911266,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,8,0,0.388986,36.911266,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,23,0,0.389003,36.911266,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,20,0,0.389005,36.911266,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,16,0,0.38895,36.911262,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,4,0,0.388959,36.911262,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,0,0,0.388963,36.911262,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,23,0,0.388966,36.911262,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,0,0,0.388966,36.911262,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,0,0,0.388971,36.911262,Stigmochelys pardalis,41711,Charlie
2018,19-Aug,0,0,0.388975,36.911262,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,12,0,0.388978,36.911262,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,8,0,0.388986,36.911262,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,23,0,0.388996,36.911262,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,4,0,0.389,36.911262,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,16,0,0.388943,36.911254,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,12,0,0.388948,36.911254,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,0,0,0.388955,36.911254,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,20,0,0.388971,36.911254,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,23,0,0.388988,36.911254,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,12,0,0.389,36.911254,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,8,0,0.388931,36.911247,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,12,0,0.388933,36.911247,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,12,0,0.388953,36.911247,Stigmochelys pardalis,41711,Charlie
2018,23-Aug,20,0,0.388963,36.911247,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,12,0,0.388941,36.911243,Stigmochelys pardalis,41711,Charlie
2018,18-Aug,4,0,0.388958,36.911243,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,23,0,0.388965,36.911243,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,23,0,0.388968,36.911243,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,23,0,0.38897,36.911243,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,4,0,0.388971,36.911243,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,20,0,0.388888,36.911235,Stigmochelys pardalis,41711,Charlie
2018,22-Aug,12,0,0.388928,36.911235,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,20,0,0.388953,36.911235,Stigmochelys pardalis,41711,Charlie
2018,17-Aug,12,0,0.388953,36.911235,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,4,0,0.388963,36.911235,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,23,0,0.388978,36.911235,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,20,0,0.388941,36.911228,Stigmochelys pardalis,41711,Charlie
2018,14-Aug,20,0,0.388958,36.911224,Stigmochelys pardalis,41711,Charlie
2018,20-Aug,12,0,0.388935,36.911209,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,20,0,0.388943,36.911209,Stigmochelys pardalis,41711,Charlie
2018,16-Aug,20,0,0.388955,36.911205,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,4,0,0.388955,36.911205,Stigmochelys pardalis,41711,Charlie
2018,15-Aug,4,0,0.388978,36.911205,Stigmochelys pardalis,41711,Charlie
2018,12-Aug,4,0,0.388981,36.911205,Stigmochelys pardalis,41711,Charlie
2018,21-Aug,23,0,0.388961,36.911197,Stigmochelys pardalis,41711,Charlie
2018,13-Aug,4,0,0.389,36.911197,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,8,0,0.388955,36.911064,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,8,0,0.388963,36.911064,Stigmochelys pardalis,41711,Charlie
2018,9-Aug,20,0,0.388911,36.911056,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,20,0,0.388943,36.911056,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,23,0,0.388958,36.911045,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,12,0,0.388906,36.911037,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,12,0,0.38892,36.911037,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,8,0,0.388463,36.911033,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,8,0,0.3885,36.911033,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,0,0,0.388936,36.911033,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,0,0,0.388953,36.911033,Stigmochelys pardalis,41711,Charlie
2018,9-Aug,23,0,0.388953,36.911026,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,0,0,0.3885,36.911018,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,0,0,0.38849,36.911014,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,20,0,0.388498,36.911014,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,4,0,0.388993,36.911014,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,20,0,0.388455,36.911006,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,8,0,0.388475,36.911006,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,8,0,0.388478,36.911006,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,23,0,0.388496,36.911006,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,23,0,0.388523,36.911006,Stigmochelys pardalis,41711,Charlie
2018,9-Aug,16,0,0.388913,36.911006,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,16,0,0.388458,36.910999,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,12,0,0.388478,36.910999,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,0,0,0.388483,36.910999,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,16,0,0.388488,36.910999,Stigmochelys pardalis,41711,Charlie
2018,24-Aug,20,0,0.388503,36.910999,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,0,0,0.388506,36.910999,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,23,0,0.388506,36.910999,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,12,0,0.388455,36.910995,Stigmochelys pardalis,41711,Charlie
2018,11-Aug,4,0,0.388971,36.910995,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,20,0,0.388501,36.910987,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,16,0,0.388463,36.91098,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,0,0,0.388513,36.91098,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,12,0,0.388446,36.910976,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,4,0,0.388485,36.910976,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,23,0,0.388493,36.910976,Stigmochelys pardalis,41711,Charlie
2018,10-Aug,16,0,0.388946,36.910976,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,16,0,0.388478,36.910968,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,12,0,0.388488,36.910968,Stigmochelys pardalis,41711,Charlie
2018,27-Aug,23,0,0.38849,36.910968,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,20,0,0.388498,36.910968,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,4,0,0.388506,36.910968,Stigmochelys pardalis,41711,Charlie
2018,26-Aug,4,0,0.388523,36.910968,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,12,0,0.388549,36.910968,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,4,0,0.388471,36.910961,Stigmochelys pardalis,41711,Charlie
2018,29-Aug,8,0,0.388465,36.910949,Stigmochelys pardalis,41711,Charlie
2018,25-Aug,4,0,0.388505,36.910938,Stigmochelys pardalis,41711,Charlie
2018,28-Aug,16,0,0.388516,36.91093,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,16,0,0.387161,36.910808,Stigmochelys pardalis,41711,Charlie
2018,13-Jul,16,0,0.389091,36.910789,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,8,0,0.387423,36.910785,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,16,0,0.387161,36.910778,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,23,0,0.387401,36.91077,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,16,0,0.387178,36.910766,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,8,0,0.38722,36.910766,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,12,0,0.387261,36.910766,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,16,0,0.387391,36.910766,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,12,0,0.387048,36.910759,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,23,0,0.387209,36.910751,Stigmochelys pardalis,41711,Charlie
2018,22-Jul,0,0,0.387644,36.910751,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,8,0,0.3872,36.910747,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,23,0,0.387209,36.910747,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,8,0,0.387215,36.910747,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,0,0,0.387395,36.910747,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,23,0,0.387205,36.910739,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,0,0,0.387208,36.910739,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,20,0,0.387243,36.910739,Stigmochelys pardalis,41711,Charlie
2018,31-Aug,20,0,0.387415,36.910739,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,0,0,0.3872,36.910732,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,0,0,0.387209,36.910732,Stigmochelys pardalis,41711,Charlie
2018,22-Jul,8,0,0.387635,36.910732,Stigmochelys pardalis,41711,Charlie
2018,22-Jul,4,0,0.387644,36.910732,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,12,0,0.387235,36.910728,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,20,0,0.383878,36.910713,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,20,0,0.387218,36.910713,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,12,0,0.387223,36.910713,Stigmochelys pardalis,41711,Charlie
2018,1-Sep,4,0,0.38742,36.910713,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,20,0,0.387233,36.910709,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,23,0,0.387638,36.910709,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,4,0,0.387211,36.91069,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,20,0,0.387701,36.91069,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,12,0,0.383856,36.910675,Stigmochelys pardalis,41711,Charlie
2018,3-Sep,4,0,0.3872,36.910675,Stigmochelys pardalis,41711,Charlie
2018,21-Jul,16,0,0.387668,36.910663,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,8,0,0.384109,36.910656,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,16,0,0.386373,36.910656,Stigmochelys pardalis,41711,Charlie
2018,2-Sep,4,0,0.387215,36.910652,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,4,0,0.384078,36.910644,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,23,0,0.38386,36.910625,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,4,0,0.383851,36.910614,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,16,0,0.384141,36.910614,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,20,0,0.3841,36.910606,Stigmochelys pardalis,41711,Charlie
2018,22-Jul,12,0,0.387398,36.910606,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,12,0,0.384116,36.910598,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,12,0,0.384126,36.910598,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,16,0,0.383833,36.910594,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,23,0,0.38413,36.910594,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,8,0,0.383861,36.910579,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,0,0,0.383866,36.910575,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,0,0,0.38418,36.910568,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,16,0,0.386415,36.910568,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,16,0,0.383801,36.910511,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,0,0,0.38641,36.910503,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,16,0,0.38643,36.910503,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,16,0,0.386385,36.910499,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,23,0,0.386405,36.910499,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,20,0,0.386406,36.910499,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,20,0,0.386435,36.910499,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,4,0,0.386441,36.910499,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,23,0,0.386408,36.910491,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,12,0,0.386413,36.910491,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,8,0,0.386415,36.910491,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,16,0,0.386425,36.910491,Stigmochelys pardalis,41711,Charlie
2018,11-Sep,23,0,0.386129,36.91048,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,12,0,0.38638,36.91048,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,4,0,0.386468,36.91048,Stigmochelys pardalis,41711,Charlie
2018,30-Sep,20,0,0.385096,36.910472,Stigmochelys pardalis,41711,Charlie
2018,11-Sep,16,0,0.386123,36.910472,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,0,0,0.386393,36.910472,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,23,0,0.386426,36.910472,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,20,0,0.38643,36.910472,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,0,0,0.386408,36.910465,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,0,0,0.38641,36.910465,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,0,0,0.386413,36.910465,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,12,0,0.386431,36.910465,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,23,0,0.386436,36.910465,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,4,0,0.386485,36.910465,Stigmochelys pardalis,41711,Charlie
2018,12-Sep,8,0,0.386163,36.910461,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,20,0,0.386166,36.910461,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,8,0,0.386361,36.910461,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,0,0,0.38641,36.910461,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,12,0,0.38641,36.910461,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,12,0,0.386428,36.910461,Stigmochelys pardalis,41711,Charlie
2018,4-Sep,20,0,0.386431,36.910461,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,4,0,0.386446,36.910453,Stigmochelys pardalis,41711,Charlie
2018,1-Oct,4,0,0.385031,36.910446,Stigmochelys pardalis,41711,Charlie
2018,1-Oct,8,0,0.385068,36.910446,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,16,0,0.386121,36.910446,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,23,0,0.386146,36.910446,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,23,0,0.38641,36.910446,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,23,0,0.386423,36.910446,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,4,0,0.386451,36.910446,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,12,0,0.386216,36.910442,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,20,0,0.386501,36.910442,Stigmochelys pardalis,41711,Charlie
2018,30-Sep,23,0,0.385063,36.910434,Stigmochelys pardalis,41711,Charlie
2018,11-Sep,8,0,0.386093,36.910434,Stigmochelys pardalis,41711,Charlie
2018,12-Sep,0,0,0.386125,36.910434,Stigmochelys pardalis,41711,Charlie
2018,11-Sep,0,0,0.386136,36.910434,Stigmochelys pardalis,41711,Charlie
2018,7-Sep,8,0,0.386378,36.910434,Stigmochelys pardalis,41711,Charlie
2018,8-Sep,8,0,0.386381,36.910434,Stigmochelys pardalis,41711,Charlie
2018,5-Sep,8,0,0.386393,36.910434,Stigmochelys pardalis,41711,Charlie
2018,9-Sep,16,0,0.386413,36.910434,Stigmochelys pardalis,41711,Charlie
2018,10-Sep,4,0,0.386435,36.910434,Stigmochelys pardalis,41711,Charlie
2018,1-Oct,12,0,0.385031,36.910427,Stigmochelys pardalis,41711,Charlie
2018,30-Sep,16,0,0.385045,36.910423,Stigmochelys pardalis,41711,Charlie
2018,1-Oct,0,0,0.385068,36.910415,Stigmochelys pardalis,41711,Charlie
2018,6-Sep,8,0,0.386393,36.910415,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,4,0,0.384286,36.910404,Stigmochelys pardalis,41711,Charlie
2018,6-Oct,20,0,0.384321,36.910404,Stigmochelys pardalis,41711,Charlie
2018,30-Sep,12,0,0.385096,36.910404,Stigmochelys pardalis,41711,Charlie
2018,11-Sep,12,0,0.386103,36.910404,Stigmochelys pardalis,41711,Charlie
2018,12-Sep,4,0,0.386163,36.910404,Stigmochelys pardalis,41711,Charlie
