YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2019,13-Jan,20,0,0.432038,36.846607,Stigmochelys pardalis,4173,Ollie
2019,13-Jan,23,0,0.432046,36.846653,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,0,0,0.432056,36.846603,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,4,0,0.432036,36.846614,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,8,0,0.432051,36.846603,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,12,0,0.432066,36.846614,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,16,0,0.432013,36.846603,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,20,0,0.43204,36.846603,Stigmochelys pardalis,4173,Ollie
2019,14-Jan,23,0,0.432048,36.846645,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,0,0,0.432055,36.846603,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,4,0,0.432041,36.846633,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,8,0,0.432038,36.846565,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,12,0,0.432079,36.846698,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,16,0,0.43199,36.846511,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,20,0,0.432019,36.846603,Stigmochelys pardalis,4173,Ollie
2019,15-Jan,23,0,0.432053,36.846641,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,0,0,0.432053,36.846607,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,4,0,0.432034,36.846603,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,8,0,0.432056,36.846603,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,12,0,0.432071,36.84666,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,16,0,0.43201,36.846614,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,20,0,0.432051,36.846595,Stigmochelys pardalis,4173,Ollie
2019,16-Jan,23,0,0.432038,36.846641,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,0,0,0.432055,36.846607,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,4,0,0.432028,36.846614,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,8,0,0.432036,36.846588,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,12,0,0.432105,36.846691,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,16,0,0.432045,36.846626,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,20,0,0.432033,36.846614,Stigmochelys pardalis,4173,Ollie
2019,17-Jan,23,0,0.432058,36.846614,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,0,0,0.432045,36.846595,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,4,0,0.432031,36.846633,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,8,0,0.432013,36.846588,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,12,0,0.432108,36.84666,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,16,0,0.432053,36.846645,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,20,0,0.432023,36.846607,Stigmochelys pardalis,4173,Ollie
2019,18-Jan,23,0,0.432056,36.846633,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,0,0,0.432046,36.846614,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,4,0,0.432034,36.846633,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,8,0,0.432015,36.846614,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,12,0,0.432095,36.846645,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,16,0,0.43207,36.846584,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,20,0,0.431976,36.84655,Stigmochelys pardalis,4173,Ollie
2019,19-Jan,23,0,0.432075,36.846584,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,0,0,0.432046,36.846607,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,4,0,0.432068,36.846614,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,8,0,0.432036,36.846645,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,12,0,0.432091,36.846633,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,16,0,0.432071,36.846603,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,20,0,0.431978,36.846607,Stigmochelys pardalis,4173,Ollie
2019,20-Jan,23,0,0.432049,36.846633,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,0,0,0.432049,36.846614,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,4,0,0.432055,36.846603,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,8,0,0.43207,36.84671,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,12,0,0.432086,36.84666,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,16,0,0.432086,36.846614,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,20,0,0.432005,36.846614,Stigmochelys pardalis,4173,Ollie
2019,21-Jan,23,0,0.432036,36.846626,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,0,0,0.432034,36.846588,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,4,0,0.43206,36.846614,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,8,0,0.432083,36.846664,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,12,0,0.432075,36.846679,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,16,0,0.432046,36.846569,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,20,0,0.43201,36.846641,Stigmochelys pardalis,4173,Ollie
2019,22-Jan,23,0,0.432053,36.846645,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,0,0,0.432058,36.846603,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,4,0,0.432064,36.846645,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,8,0,0.432075,36.846614,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,12,0,0.432041,36.846664,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,16,0,0.432048,36.84653,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,20,0,0.432038,36.846653,Stigmochelys pardalis,4173,Ollie
2019,23-Jan,23,0,0.432056,36.846645,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,0,0,0.432049,36.846614,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,4,0,0.432043,36.846633,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,8,0,0.432075,36.846595,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,12,0,0.432075,36.846702,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,16,0,0.432058,36.846481,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,20,0,0.432033,36.846633,Stigmochelys pardalis,4173,Ollie
2019,24-Jan,23,0,0.432045,36.846633,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,0,0,0.432034,36.846614,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,4,0,0.432048,36.846607,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,8,0,0.432058,36.846607,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,12,0,0.432025,36.846664,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,16,0,0.432056,36.846492,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,20,0,0.432033,36.846645,Stigmochelys pardalis,4173,Ollie
2019,25-Jan,23,0,0.432038,36.846626,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,0,0,0.432033,36.846633,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,4,0,0.432038,36.846626,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,8,0,0.432036,36.846569,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,12,0,0.432036,36.846626,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,16,0,0.432036,36.846538,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,20,0,0.432043,36.846584,Stigmochelys pardalis,4173,Ollie
2019,26-Jan,23,0,0.432058,36.846633,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,0,0,0.432041,36.846653,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,4,0,0.432033,36.846603,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,8,0,0.43204,36.846595,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,12,0,0.432036,36.846683,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,16,0,0.432071,36.846603,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,20,0,0.432023,36.846588,Stigmochelys pardalis,4173,Ollie
2019,27-Jan,23,0,0.432056,36.846614,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,0,0,0.432055,36.846626,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,4,0,0.432043,36.846603,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,8,0,0.43204,36.846626,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,12,0,0.432063,36.846641,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,16,0,0.432064,36.846565,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,20,0,0.432019,36.84655,Stigmochelys pardalis,4173,Ollie
2019,28-Jan,23,0,0.432045,36.846633,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,0,0,0.432034,36.846626,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,4,0,0.432043,36.846595,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,8,0,0.43207,36.846626,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,12,0,0.432023,36.846641,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,16,0,0.432095,36.846595,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,20,0,0.432028,36.8465,Stigmochelys pardalis,4173,Ollie
2019,29-Jan,23,0,0.432043,36.846626,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,0,0,0.432048,36.846633,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,4,0,0.432043,36.846565,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,8,0,0.43206,36.846614,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,12,0,0.432033,36.846641,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,16,0,0.432055,36.846546,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,20,0,0.432036,36.846511,Stigmochelys pardalis,4173,Ollie
2019,30-Jan,23,0,0.432055,36.846672,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,0,0,0.432043,36.846626,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,4,0,0.432049,36.846565,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,8,0,0.432053,36.846614,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,12,0,0.43204,36.846626,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,16,0,0.432066,36.846565,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,20,0,0.432031,36.846569,Stigmochelys pardalis,4173,Ollie
2019,31-Jan,23,0,0.432049,36.846626,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,0,0,0.432041,36.846626,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,4,0,0.43206,36.846664,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,8,0,0.432041,36.846584,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,12,0,0.431861,36.846183,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,16,0,0.431934,36.845642,Stigmochelys pardalis,4173,Ollie
2019,1-Feb,20,0,0.431911,36.845634,Stigmochelys pardalis,4173,Ollie
2018,28-Jun,12,0,0.426183,36.840843,Stigmochelys pardalis,4173,Ollie
2018,28-Jun,16,0,0.42619,36.840843,Stigmochelys pardalis,4173,Ollie
2018,28-Jun,20,0,0.426146,36.840797,Stigmochelys pardalis,4173,Ollie
2018,28-Jun,23,0,0.426206,36.840816,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,0,0,0.426184,36.840827,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,4,0,0.426143,36.840797,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,8,0,0.426231,36.840789,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,12,0,0.426215,36.840911,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,16,0,0.426205,36.840843,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,20,0,0.426175,36.840862,Stigmochelys pardalis,4173,Ollie
2018,29-Jun,23,0,0.426226,36.840873,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,0,0,0.426169,36.840797,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,4,0,0.426131,36.840866,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,8,0,0.426206,36.840835,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,12,0,0.426098,36.840805,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,16,0,0.426135,36.840442,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,20,0,0.426091,36.840499,Stigmochelys pardalis,4173,Ollie
2018,30-Jun,23,0,0.426128,36.840446,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,0,0,0.426071,36.840435,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,4,0,0.426131,36.840442,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,8,0,0.426051,36.840385,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,12,0,0.426165,36.840446,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,16,0,0.426101,36.840408,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,20,0,0.426115,36.840465,Stigmochelys pardalis,4173,Ollie
2018,1-Jul,23,0,0.426199,36.840461,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,0,0,0.426054,36.840366,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,4,0,0.426086,36.84048,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,8,0,0.426073,36.840442,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,12,0,0.426123,36.840454,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,16,0,0.426133,36.840415,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,20,0,0.426058,36.840461,Stigmochelys pardalis,4173,Ollie
2018,2-Jul,23,0,0.42612,36.840427,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,0,0,0.426115,36.840442,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,4,0,0.42609,36.840499,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,8,0,0.42612,36.840427,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,12,0,0.426153,36.840435,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,16,0,0.42607,36.840408,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,20,0,0.426046,36.840446,Stigmochelys pardalis,4173,Ollie
2018,3-Jul,23,0,0.426056,36.840396,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,0,0,0.426075,36.840435,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,4,0,0.426046,36.840473,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,8,0,0.426088,36.840396,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,12,0,0.426175,36.839603,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,16,0,0.426008,36.840168,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,20,0,0.42597,36.840179,Stigmochelys pardalis,4173,Ollie
2018,4-Jul,23,0,0.425988,36.840168,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,0,0,0.426015,36.84016,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,4,0,0.4259,36.840206,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,8,0,0.42595,36.840175,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,12,0,0.425976,36.840148,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,16,0,0.426026,36.84011,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,20,0,0.426028,36.840122,Stigmochelys pardalis,4173,Ollie
2018,5-Jul,23,0,0.426041,36.84008,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,0,0,0.426035,36.840103,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,4,0,0.426041,36.840179,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,8,0,0.426085,36.840084,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,12,0,0.42604,36.840141,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,16,0,0.426,36.840175,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,20,0,0.426011,36.840168,Stigmochelys pardalis,4173,Ollie
2018,6-Jul,23,0,0.425996,36.840091,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,0,0,0.42602,36.840118,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,4,0,0.425986,36.840072,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,8,0,0.42604,36.840091,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,12,0,0.426146,36.840198,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,16,0,0.426094,36.840442,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,20,0,0.426028,36.840473,Stigmochelys pardalis,4173,Ollie
2018,7-Jul,23,0,0.426066,36.840435,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,0,0,0.426031,36.840396,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,4,0,0.426013,36.840518,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,8,0,0.426058,36.840389,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,12,0,0.426135,36.840461,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,16,0,0.426063,36.84058,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,20,0,0.426066,36.840606,Stigmochelys pardalis,4173,Ollie
2018,8-Jul,23,0,0.426091,36.84056,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,0,0,0.426071,36.840568,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,4,0,0.42607,36.840568,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,8,0,0.426088,36.840557,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,12,0,0.426155,36.840568,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,16,0,0.426079,36.840557,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,20,0,0.426035,36.840606,Stigmochelys pardalis,4173,Ollie
2018,9-Jul,23,0,0.426091,36.84056,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,0,0,0.426083,36.84056,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,4,0,0.426061,36.84058,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,8,0,0.426043,36.84053,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,12,0,0.426156,36.840492,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,16,0,0.426108,36.840518,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,20,0,0.426105,36.840522,Stigmochelys pardalis,4173,Ollie
2018,10-Jul,23,0,0.426085,36.840503,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,0,0,0.426135,36.840499,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,4,0,0.426125,36.840492,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,8,0,0.426071,36.840446,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,12,0,0.426113,36.840499,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,16,0,0.426125,36.840484,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,20,0,0.426093,36.840599,Stigmochelys pardalis,4173,Ollie
2018,11-Jul,23,0,0.426136,36.840503,Stigmochelys pardalis,4173,Ollie
2018,12-Jul,0,0,0.426175,36.840499,Stigmochelys pardalis,4173,Ollie
2018,12-Jul,4,0,0.426028,36.840568,Stigmochelys pardalis,4173,Ollie
2018,12-Jul,8,0,0.426058,36.84048,Stigmochelys pardalis,4173,Ollie
2018,12-Jul,12,0,0.426068,36.84056,Stigmochelys pardalis,4173,Ollie
2018,12-Jul,16,0,0.426143,36.840492,Stigmochelys pardalis,4173,Ollie
